title,url,playlist_title,channel_title,embed_code
22.2.  [Winform C# 2022]  Tool C# Rename file hàng loạt - Hướng dẫn code,https://www.youtube.com/watch?v=th2-Vw3quE0,Tự học lập trình C# - Lập trình C# cơ bản cho người mới - Hướng dẫn C# 2022,Gà Lại Lập Trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/th2-Vw3quE0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Tuhoc.cc Free Video editer 1.1 Phần mềm cut, ghép, nối video hàng loạt siêu nhanh",https://www.youtube.com/watch?v=q9dMKeoyU_0,Tự học lập trình C# - Lập trình C# cơ bản cho người mới - Hướng dẫn C# 2022,Gà Lại Lập Trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/q9dMKeoyU_0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
1.  [Selenium C# 2022] Cài đặt selenium trên VS 2022 Seri Auto trình duyệt - Auto reg acc,https://www.youtube.com/watch?v=2bAZALj8JdM,Tự học lập trình C# - Lập trình C# cơ bản cho người mới - Hướng dẫn C# 2022,Gà Lại Lập Trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2bAZALj8JdM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
2.1  [Selenium C# 2022] Các phương thức cơ bản Webdriver - webdriver methods C# - tuhoc.cc,https://www.youtube.com/watch?v=Tkpy-epF0CI,Tự học lập trình C# - Lập trình C# cơ bản cho người mới - Hướng dẫn C# 2022,Gà Lại Lập Trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Tkpy-epF0CI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
2.2  [Selenium C# 2022]  WebElement - Auto nhập liệu trên web - Selenium C# Webdriver Tutorial,https://www.youtube.com/watch?v=cPK68B7m5Jc,Tự học lập trình C# - Lập trình C# cơ bản cho người mới - Hướng dẫn C# 2022,Gà Lại Lập Trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/cPK68B7m5Jc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
2.3  [Selenium C# 2022]FindElement And FindElements - Selenium căn bản - tuhoc.cc,https://www.youtube.com/watch?v=S-x3jR3P8wo,Tự học lập trình C# - Lập trình C# cơ bản cho người mới - Hướng dẫn C# 2022,Gà Lại Lập Trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/S-x3jR3P8wo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
3.  [Selenium C# 2022] Upload picture or file in Selenium - SendKeys Selenium - tuhoc.cc,https://www.youtube.com/watch?v=JC9eLASXV_c,Tự học lập trình C# - Lập trình C# cơ bản cho người mới - Hướng dẫn C# 2022,Gà Lại Lập Trình,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/JC9eLASXV_c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 01. Lập Trình Cơ Bản PYTHON Tự Học Cho Người Mới Bắt Đầu,https://www.youtube.com/watch?v=6I_ulPytQIc,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/6I_ulPytQIc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 02. Giới thiệu về lập trình và một số lưu ý cho người mới học lập trình,https://www.youtube.com/watch?v=uh8SiLlyDq8,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/uh8SiLlyDq8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 03. Tạo ghi chú comment trong lập trình Python,https://www.youtube.com/watch?v=rrs-bKmJsoc,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/rrs-bKmJsoc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 04. Cách xuất dữ liệu bằng câu lệnh print trong python,https://www.youtube.com/watch?v=16qD3hRRadc,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/16qD3hRRadc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 05. Cách nhập dữ liệu bằng lệnh input trong Lập trình Python,https://www.youtube.com/watch?v=ohmzrmh6a50,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ohmzrmh6a50"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Lập trình Python - 06. Biến, hằng số và từ khóa trong Lập trình Python",https://www.youtube.com/watch?v=vSAIkPlm6t8,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vSAIkPlm6t8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 07. Kiểu dữ liệu cơ bản trong Lập trình Python,https://www.youtube.com/watch?v=vfS2_6nl7AA,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vfS2_6nl7AA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 08. Ép kiểu dữ liệu | Chuyển đổi kiểu dữ liệu trong Lập trình Python,https://www.youtube.com/watch?v=zLrmG6tEBr4,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zLrmG6tEBr4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 09. Các phép toán số học cơ bản trong Lập trình Python,https://www.youtube.com/watch?v=EsUFLZcOp2g,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/EsUFLZcOp2g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 10. Các toán tử so sánh và logic trong Lập trình Python,https://www.youtube.com/watch?v=95Ual9dXSc0,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/95Ual9dXSc0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 11. Các toán tử gán trong lập trình Python,https://www.youtube.com/watch?v=h4VfDWFYwas,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/h4VfDWFYwas"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 12. Thư viện toán học math trong Lập trình Python,https://www.youtube.com/watch?v=hBE3zZKWg5c,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/hBE3zZKWg5c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 13. Toán tử điều kiện | toán tử ba ngồi trong Lập trình Python,https://www.youtube.com/watch?v=IOQBSV1GcsA,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IOQBSV1GcsA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 14. Câu lệnh rẻ nhánh if else trong Lập trình Python,https://www.youtube.com/watch?v=D3S6uIUKB_w,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/D3S6uIUKB_w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 15. Bài tập giải phương trình bậc 2 trong Lập trình Python,https://www.youtube.com/watch?v=lMubRsGQ96k,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lMubRsGQ96k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 16. Bài tập về tính diện tích và chu vi tam giác trong Lập trình Python,https://www.youtube.com/watch?v=9NbiH_-t3Kg,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/9NbiH_-t3Kg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 17. Kiểu dữ liệu List trong Lập trình Python,https://www.youtube.com/watch?v=zhc7RWG-hGk,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zhc7RWG-hGk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 18. Giới thiệu vòng lặp for trong lập trình Python,https://www.youtube.com/watch?v=1sixkaqdZNs,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1sixkaqdZNs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 19. Vòng lặp lồng nhau trong Lập trình Python,https://www.youtube.com/watch?v=THFdq7T0RRk,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/THFdq7T0RRk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 20. Kiểu dữ liệu String trong Lập trình Python,https://www.youtube.com/watch?v=TOSpEvVM1OY,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/TOSpEvVM1OY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 21. Vòng lặp while trong lặp trình Python,https://www.youtube.com/watch?v=jGIkirt7JmE,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/jGIkirt7JmE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 22. Bài tập chuyển đổi số thập phân sang số nhị phân trong lập trình Python,https://www.youtube.com/watch?v=IBiPfWdQjbw,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/IBiPfWdQjbw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 23. Cách sử dụng câu lệnh break và continue trong Lập trinh Python,https://www.youtube.com/watch?v=5YE3Ofqx0eU,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5YE3Ofqx0eU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 24. Kiểu dữ liệu Tuple trong lập trình Python,https://www.youtube.com/watch?v=GIP6o6bgKlE,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/GIP6o6bgKlE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 25. Kiểu dữ liệu Set trong Python,https://www.youtube.com/watch?v=r0-3gXKLiJ4,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/r0-3gXKLiJ4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 26. Bài tập rút thăm trúng thưởng,https://www.youtube.com/watch?v=0LdUGWocUR0,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0LdUGWocUR0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 27. Kiểu dữ liệu Dictionary,https://www.youtube.com/watch?v=xw3cb_4mh9s,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/xw3cb_4mh9s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 28. Bài tập xây dựng chương trình tra từ điển,https://www.youtube.com/watch?v=TBjmap0pxoQ,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/TBjmap0pxoQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 29. Xây dựng Function trong Python,https://www.youtube.com/watch?v=M5nyWDVK_XU,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/M5nyWDVK_XU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 30. Lambda Function trong Python,https://www.youtube.com/watch?v=X8xISutNkVA,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/X8xISutNkVA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Lập trình Python - 31. Giới thiệu về Lập Trình Hướng đối tượng và cách vẽ sơ đồ lớp,https://www.youtube.com/watch?v=Evcb9-6T1Rk,Lập trình Python cơ bản cho người mới bắt đầu,TITV,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Evcb9-6T1Rk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
